ds,yhat,yhat_lower,yhat_upper,sku,type
2023-03-27,26.76071577698659,20.19772776109726,33.67141233030048,Supply Disrupted,forecast
2023-03-28,26.142503168869787,18.732733811309743,33.0900834646322,Supply Disrupted,forecast
2023-03-29,26.116014185352732,19.379302778968633,32.71169270952205,Supply Disrupted,forecast
2023-03-30,25.783323815477576,19.031216837458864,33.083117955364,Supply Disrupted,forecast
2023-03-31,26.693166892469076,19.95063693255452,33.78573202230835,Supply Disrupted,forecast
2023-04-01,31.003335058420845,24.08164148867597,37.77813794765575,Supply Disrupted,forecast
2023-04-02,31.311989279407513,24.951866106621186,38.22593106994652,Supply Disrupted,forecast
2023-04-03,27.302890682633972,19.720074038809496,33.61936246475223,Supply Disrupted,forecast
2023-04-04,26.70611656283634,19.423759386132776,33.81538724953665,Supply Disrupted,forecast
2023-04-05,26.68767645374787,19.68172255712119,33.70465046461692,Supply Disrupted,forecast
2023-04-06,26.34811874720293,19.703728856560684,33.36512109750453,Supply Disrupted,forecast
2023-04-07,27.234884880598095,20.267882041630347,33.80860308163459,Supply Disrupted,forecast
2023-04-08,31.50474491446121,24.492815205814832,38.50238956256255,Supply Disrupted,forecast
2023-04-09,31.755143409212643,24.489867840095474,38.511184649574815,Supply Disrupted,forecast
2023-04-10,27.669457403230595,20.726020784719775,34.724501303820524,Supply Disrupted,forecast
2023-04-11,26.977732513261298,19.865328312997853,34.153295793219854,Supply Disrupted,forecast
2023-04-12,26.846311396863566,19.78154225475596,33.70480232998014,Supply Disrupted,forecast
2023-04-13,26.37644459226155,19.941703448425535,33.44066138719484,Supply Disrupted,forecast
2023-04-14,27.116640493951444,20.44440402755379,33.72860816719198,Supply Disrupted,forecast
2023-04-15,31.225088237952548,24.365247157657677,37.58337114082516,Supply Disrupted,forecast
2023-04-16,31.30098257642578,24.40107178036555,38.026888728287766,Supply Disrupted,forecast
2023-04-17,27.02975293070721,19.797100402625368,33.32796706210324,Supply Disrupted,forecast
2023-04-18,26.143763239166233,19.650310645959603,32.95344190031414,Supply Disrupted,forecast
2023-04-19,25.8118976296427,18.718730626927982,32.68213048065962,Supply Disrupted,forecast
2023-04-20,25.138122896952396,18.275679863275627,32.912840552851385,Supply Disrupted,forecast
2023-04-21,25.67378566016488,18.317339546215184,32.29462471892322,Supply Disrupted,forecast
2023-04-22,29.579979212210226,23.299948044792156,36.47776386168992,Supply Disrupted,forecast
2023-04-23,29.467271734392163,22.517127552504448,36.13086631638786,Supply Disrupted,forecast
2023-04-24,25.01549313094428,18.418988555274314,32.012416895152064,Supply Disrupted,forecast
2023-04-25,23.95976114117195,17.25791341423924,30.948754873929126,Supply Disrupted,forecast
2023-04-26,23.47155050728126,16.840511444520157,30.913698456342438,Supply Disrupted,forecast
2023-04-27,22.65720382839281,15.627454325636462,29.746409735550074,Supply Disrupted,forecast
2023-04-28,23.07018195212603,16.176290747455173,30.155247741115254,Supply Disrupted,forecast
2023-04-29,26.873390033729127,20.016257624829997,33.88137831032814,Supply Disrupted,forecast
2023-04-30,26.67041063596707,19.735368853611416,33.679094044565666,Supply Disrupted,forecast
2023-05-01,22.150648228501236,15.122999482844646,28.84544039395444,Supply Disrupted,forecast
2023-05-02,21.04995369346124,14.066203133708049,27.587573207802766,Supply Disrupted,forecast
2023-05-03,20.540145622807483,13.412468231770388,27.367733148750652,Supply Disrupted,forecast
2023-05-04,19.727520866066747,13.214219606723038,26.1573145151871,Supply Disrupted,forecast
2023-05-05,20.1651133620988,12.810002472746472,27.224537235293656,Supply Disrupted,forecast
2023-05-06,24.015037078740715,17.35387549769696,31.1209525139794,Supply Disrupted,forecast
2023-05-07,23.879743911638947,16.994328144955816,30.865562145967846,Supply Disrupted,forecast
2023-05-08,19.44720017838184,12.965061791863686,26.343403034188842,Supply Disrupted,forecast
2023-05-09,18.45154941177211,11.759245139303948,25.981021275832777,Supply Disrupted,forecast
2023-05-10,18.062677180214102,10.699001752514688,24.97558739525128,Supply Disrupted,forecast
2023-05-11,17.38476921083347,11.14655637234666,23.982919364401283,Supply Disrupted,forecast
2023-05-12,17.968620573705884,10.987888834950539,24.463022530588557,Supply Disrupted,forecast
2023-05-13,21.974030418851886,14.593585442962855,28.806982418783114,Supply Disrupted,forecast
2023-05-14,22.001111764871307,14.414435913540748,28.968350154504407,Supply Disrupted,forecast
2023-05-15,17.735518639869294,10.957211621700969,24.828225952291984,Supply Disrupted,forecast
2023-05-16,16.90915699628657,9.649262544072679,23.574844238320374,Supply Disrupted,forecast
2023-05-17,16.68979393407342,9.973625010005412,23.277003436706202,Supply Disrupted,forecast
2023-05-18,16.179655433771153,8.801458220272739,22.918240489309177,Supply Disrupted,forecast
2023-05-19,16.9277694334748,10.761831190637482,23.921632437704986,Supply Disrupted,forecast
2023-05-20,21.092387989276776,14.392362316888718,27.983536688205053,Supply Disrupted,forecast
2023-05-21,21.272317458469274,13.952788959482051,28.32175485058953,Supply Disrupted,forecast
2023-05-22,17.152158651666614,10.785717611479503,24.564048280332308,Supply Disrupted,forecast
2023-05-23,16.463023234927437,9.454958323878616,23.42494615377303,Supply Disrupted,forecast
2023-05-24,16.372140989682034,9.695307358617828,22.93885608097432,Supply Disrupted,forecast
2023-05-25,15.981448416075748,9.013678581650586,22.768866084383554,Supply Disrupted,forecast
2023-05-26,16.83991599688936,10.078962067872808,23.987095592345412,Supply Disrupted,forecast
2023-05-27,21.105948528301433,13.925463353695362,27.667034802824727,Supply Disrupted,forecast
2023-05-28,21.378688284932235,14.215222740470733,28.419952578540606,Supply Disrupted,forecast
2023-05-29,17.34322393013258,10.694988168107608,24.34747767306917,Supply Disrupted,forecast
2023-05-30,16.7312725229845,9.705723490172197,23.834578173103843,Supply Disrupted,forecast
2023-05-31,16.71075037481115,10.07233049567411,23.50420925182659,Supply Disrupted,forecast
2023-06-01,16.384324425064392,9.696336708426,23.176657545624952,Supply Disrupted,forecast
2023-06-02,17.301702642477224,9.950836095513196,24.430388320672513,Supply Disrupted,forecast
2023-06-03,21.62199901565695,15.14473348098017,28.70935146311694,Supply Disrupted,forecast
2023-06-04,21.945003993923624,15.024681897748147,28.641794445317753,Supply Disrupted,forecast
2023-06-05,17.9563642861336,11.010181862353086,24.72798326484299,Supply Disrupted,forecast
2023-06-06,17.388240240569242,10.1774191715454,23.994534800117915,Supply Disrupted,forecast
2023-06-07,17.408857280382687,10.011260974679475,24.471906298841624,Supply Disrupted,forecast
2023-06-08,17.121043615746068,9.727321633166891,24.062889848796544,Supply Disrupted,forecast
2023-06-09,18.08619045050087,10.997350599058297,25.17575665522282,Supply Disrupted,forecast
2023-06-10,22.451583689184872,15.439580640261504,29.20742142487133,Supply Disrupted,forecast
2023-06-11,22.816711436971406,16.45475652577234,29.90833590514463,Supply Disrupted,forecast
2023-06-12,18.866777517742655,12.191785558335962,26.243483562227937,Supply Disrupted,forecast
2023-06-13,18.333375551536054,12.04637799155703,24.889015831551017,Supply Disrupted,forecast
2023-06-14,18.38406213373736,11.71283393930783,26.04257360406817,Supply Disrupted,forecast
2023-06-15,18.120920596035802,10.570780320463799,25.030350126154236,Supply Disrupted,forecast
2023-06-16,19.092873347094276,11.827076530509133,26.056837668442924,Supply Disrupted,forecast
2023-06-17,23.458077549820977,16.753021060576923,30.486548843469436,Supply Disrupted,forecast
2023-06-18,23.815233915178663,16.89372702131221,30.674525558218672,Supply Disrupted,forecast
2023-06-19,19.84881120143775,13.00463084446887,26.8723248784775,Supply Disrupted,forecast
2023-06-20,19.289753125586067,12.409201184424624,26.150121887394988,Supply Disrupted,forecast
2023-06-21,19.305082495814805,12.20808307961711,25.754084415481216,Supply Disrupted,forecast
2023-06-22,18.996493023051276,11.89980241787817,26.39788781835248,Supply Disrupted,forecast
2023-06-23,19.912685876082076,13.10351259647589,26.601040412546702,Supply Disrupted,forecast
2023-06-24,24.211784920950375,17.270494112512523,31.512837630676163,Supply Disrupted,forecast
2023-06-25,24.49265974973708,17.446070162373893,31.018760606000118,Supply Disrupted,forecast
2023-06-26,20.440158575062522,13.819451722142697,27.162064082679482,Supply Disrupted,forecast
2023-06-27,19.785817361648284,13.22372077059665,26.63346863711322,Supply Disrupted,forecast
2023-06-28,19.69745985664007,12.889799708718229,27.010883378177382,Supply Disrupted,forecast
2023-06-29,19.277779020735778,12.188815961581248,26.625184424636966,Supply Disrupted,forecast
2023-06-30,20.076657160516916,13.212510988205425,26.832936440823328,Supply Disrupted,forecast
2023-07-01,24.25355912156956,17.132813360960718,31.267268761618627,Supply Disrupted,forecast
2023-07-02,24.408828238289694,17.155442043548238,30.587803537049876,Supply Disrupted,forecast
2023-07-03,20.228887860852304,13.545495202479694,27.115635942897693,Supply Disrupted,forecast
2023-07-04,19.446915706576505,12.490494729029754,26.940198614239545,Supply Disrupted,forecast
2023-07-05,19.232406678664972,12.706694903326552,26.209894641454326,Supply Disrupted,forecast
2023-07-06,18.689715711725345,12.015093116376004,25.732466986094646,Supply Disrupted,forecast
2023-07-07,19.370339046538845,12.61965202068022,26.419079145543048,Supply Disrupted,forecast
2023-07-08,23.43526940755215,16.425704549419784,30.031680432606965,Supply Disrupted,forecast
2023-07-09,23.486255871673375,16.522553816199906,30.231901478080662,Supply Disrupted,forecast
2023-07-10,19.210972287315947,11.929291838371219,25.945661582453052,Supply Disrupted,forecast
2023-07-11,18.343662445312667,11.321820327594274,26.025042051784904,Supply Disrupted,forecast
2023-07-12,18.05467848530638,11.404257970139087,25.094119592533342,Supply Disrupted,forecast
2023-07-13,17.449004800103125,11.14555048555055,24.69624250731964,Supply Disrupted,forecast
2023-07-14,18.07852638437416,11.065897208285799,25.09220497553987,Supply Disrupted,forecast
2023-07-15,22.104377470294622,15.061009186720982,29.082595861904295,Supply Disrupted,forecast
2023-07-16,22.12820142174309,15.08654952967272,29.156754212830766,Supply Disrupted,forecast
2023-07-17,17.837325737993844,11.051289661902052,25.056387438788363,Supply Disrupted,forecast
2023-07-18,16.965420169399696,10.183338776740854,24.3680650569854,Supply Disrupted,forecast
2023-07-19,16.682054044858535,9.65306203859717,23.68762689412087,Supply Disrupted,forecast
2023-07-20,16.091244516208327,9.406330711679633,23.110135830474977,Supply Disrupted,forecast
2023-07-21,16.743753951886593,9.688404820126141,23.808489662018136,Supply Disrupted,forecast
2023-07-22,20.799471472928058,13.505153896250235,27.91994667947632,Supply Disrupted,forecast
2023-07-23,20.858708643380453,13.632157840279834,27.6071204784918,Supply Disrupted,forecast
2023-07-24,16.60741212467647,9.677211120678368,23.44757949637288,Supply Disrupted,forecast
2023-07-25,15.777860205244872,8.817848534449233,23.121500359514666,Supply Disrupted,forecast
2023-07-26,15.538258193126726,8.852596973239804,22.663641435532465,Supply Disrupted,forecast
2023-07-27,14.99132328491931,8.060298053038114,22.062103735743893,Supply Disrupted,forecast
2023-07-28,15.68661609196035,8.005515810364296,22.27551403658668,Supply Disrupted,forecast
2023-07-29,19.782952848480683,12.946500617852655,26.593960408614468,Supply Disrupted,forecast
2023-07-30,19.879727450430913,13.06969497245151,26.66886833448777,Supply Disrupted,forecast
2023-07-31,15.662145403698771,9.18938966926055,22.615026900334467,Supply Disrupted,forecast
2023-08-01,14.861936015426295,8.444454978319081,21.951773884952143,Supply Disrupted,forecast
2023-08-02,14.646957411358889,8.011403111682695,21.685684740776008,Supply Disrupted,forecast
2023-08-03,14.119784764691232,7.482797514779231,20.25757761549308,Supply Disrupted,forecast
2023-08-04,14.830038884652224,7.775172765683701,21.86051558189589,Supply Disrupted,forecast
2023-08-05,18.936789340953176,11.80132650154897,25.55994758375856,Supply Disrupted,forecast
2023-08-06,19.039861609881225,11.877126550799925,26.015718694534957,Supply Disrupted,forecast
2023-08-07,14.825050831390769,8.031358825376957,21.243098963867926,Supply Disrupted,forecast
2023-08-08,14.024809178215335,7.067249413347721,20.68627583183217,Supply Disrupted,forecast
2023-08-09,13.807822225149415,6.56372650465467,20.910946831449934,Supply Disrupted,forecast
2023-08-10,13.277565621007927,6.009475262865308,19.924223674826102,Supply Disrupted,forecast
2023-08-11,13.984600213277147,6.796609991388114,21.2055813587087,Supply Disrupted,forecast
2023-08-12,18.08894085719878,10.753433594598004,25.259114448161302,Supply Disrupted,forecast
2023-08-13,18.191329472615948,11.25083313721206,24.690859530463673,Supply Disrupted,forecast
2023-08-14,13.978416004519186,7.288432445225483,21.561224382357082,Supply Disrupted,forecast
2023-08-15,13.183415311568547,6.259860269592861,20.386360092609088,Supply Disrupted,forecast
2023-08-16,12.975656319693584,5.877544372065873,19.51980858421056,Supply Disrupted,forecast
2023-08-17,12.45911558891936,5.175335052720334,19.059240257330394,Supply Disrupted,forecast
2023-08-18,13.184694160086188,6.389640478651325,20.77011007688371,Supply Disrupted,forecast
2023-08-19,17.312573479099434,10.952807076067959,24.40869423838409,Supply Disrupted,forecast
2023-08-20,17.44348135988987,10.441650440066306,24.29487733512004,Supply Disrupted,forecast
2023-08-21,13.263871859541258,6.762700479533078,20.038466520899323,Supply Disrupted,forecast
2023-08-22,12.506587120624218,5.588237508913846,18.68332960141166,Supply Disrupted,forecast
2023-08-23,12.340417360149928,5.574881755735942,19.24689643937856,Supply Disrupted,forecast
2023-08-24,11.868650812794993,5.052688008506749,18.742804885572586,Supply Disrupted,forecast
2023-08-25,12.641371980879105,5.465743880794957,19.82852181985963,Supply Disrupted,forecast
2023-08-26,16.81784331717675,10.141573459029171,24.034781367211725,Supply Disrupted,forecast
2023-08-27,16.99780049297909,9.77718946233969,24.003463614869535,Supply Disrupted,forecast
2023-08-28,12.866664202681289,6.0881252508517925,19.90220563240183,Supply Disrupted,forecast
2023-08-29,12.15623555413281,5.355701091366345,18.885298971655992,Supply Disrupted,forecast
2023-08-30,12.034290163047098,4.846435435936518,19.627967237835847,Supply Disrupted,forecast
2023-08-31,11.603161677352576,4.422083070450138,18.2454511422234,Supply Disrupted,forecast
2023-09-01,12.412072013211418,5.765266657046645,19.18374567771879,Supply Disrupted,forecast
2023-09-02,16.619542402814023,10.038568975176512,23.530486141696976,Supply Disrupted,forecast
2023-09-03,16.824714456381685,10.205981765114792,23.692926608391602,Supply Disrupted,forecast
2023-09-04,12.712583345683669,5.799646171959313,19.28222188289585,Supply Disrupted,forecast
2023-09-05,12.014709446216285,5.639799215904359,18.661201434541653,Supply Disrupted,forecast
2023-09-06,11.898822999272936,4.974484965395319,18.80493303222003,Supply Disrupted,forecast
2023-09-07,11.467412135155497,4.567154845766402,18.269393795758553,Supply Disrupted,forecast
2023-09-08,12.270051340221478,5.676128093373305,19.221320111638306,Supply Disrupted,forecast
2023-09-09,16.4658044614627,9.369368386396827,23.1716512594197,Supply Disrupted,forecast
2023-09-10,16.65453163887824,9.167183280649082,23.443416640379034,Supply Disrupted,forecast
2023-09-11,12.522102650540894,5.840565637813127,19.294778976439797,Supply Disrupted,forecast
