ds,yhat,yhat_lower,yhat_upper,sku,type
2022-04-10,34.83274779932929,28.20621710410441,41.51090827078439,Supply Disrupted,forecast
2022-04-11,30.73041450688526,23.648183709120037,37.73954097912432,Supply Disrupted,forecast
2022-04-12,30.019307847845848,23.440518970693205,36.95464319564158,Supply Disrupted,forecast
2022-04-13,29.8661009533064,23.18041988251282,36.65237116890237,Supply Disrupted,forecast
2022-04-14,29.372430718101885,22.906326471270944,36.30750354886922,Supply Disrupted,forecast
2022-04-15,30.087240850567774,23.260221237073342,37.359525960439626,Supply Disrupted,forecast
2022-04-16,34.16919662081075,27.166582562932945,41.02369223342129,Supply Disrupted,forecast
2022-04-17,34.2168569592161,27.330072811080637,41.601775878193294,Supply Disrupted,forecast
2022-04-18,29.91732437359671,23.207094344905098,36.632221481395135,Supply Disrupted,forecast
2022-04-19,29.00350340396649,22.301595314216517,36.147448850433406,Supply Disrupted,forecast
2022-04-20,28.644819029383413,21.916025702327932,35.28114317749532,Supply Disrupted,forecast
2022-04-21,27.945768202713822,20.252826521731393,34.98949332079402,Supply Disrupted,forecast
2022-04-22,28.458206265285668,21.68143978480738,35.29131792562176,Supply Disrupted,forecast
2022-04-23,32.34370351434659,25.513880421122103,38.95710039095316,Supply Disrupted,forecast
2022-04-24,32.20480258103558,25.2536221934136,39.14367050201113,Supply Disrupted,forecast
2022-04-25,27.730180423790067,21.24586171355972,34.5609603027728,Supply Disrupted,forecast
2022-04-26,26.65528316481156,19.224280991941733,33.21060586018415,Supply Disrupted,forecast
2022-04-27,26.151850362409082,19.029457425240448,33.10752485261809,Supply Disrupted,forecast
2022-04-28,25.32642117465605,18.546683231036663,32.57834268237403,Supply Disrupted,forecast
2022-04-29,25.732581634647484,19.087463315060464,32.8055884469299,Supply Disrupted,forecast
2022-04-30,29.533289232013974,23.001206826582287,36.86004813360424,Supply Disrupted,forecast
2022-05-01,29.332106195632964,22.686897676689377,35.83285697877791,Supply Disrupted,forecast
2022-05-02,24.81834581575792,17.43430030803553,31.658467108064603,Supply Disrupted,forecast
2022-05-03,23.727700348380576,16.639128186650296,30.50894515505231,Supply Disrupted,forecast
2022-05-04,23.23176718455446,16.008671832049977,30.34346331948005,Supply Disrupted,forecast
2022-05-05,22.43656560153704,15.297895458988762,29.501538141144852,Supply Disrupted,forecast
2022-05-06,22.894802955294555,16.102616239270787,30.187902152779582,Supply Disrupted,forecast
2022-05-07,26.768225935021924,19.078543150354403,33.72130264560041,Supply Disrupted,forecast
2022-05-08,26.658887505124017,20.008725368554412,33.54590530683776,Supply Disrupted,forecast
2022-05-09,22.25433292831616,14.866289047372176,29.36070278833995,Supply Disrupted,forecast
2022-05-10,21.288272321306838,14.504045762295723,28.253720962752997,Supply Disrupted,forecast
2022-05-11,20.93015521610525,14.17166109190383,27.965645560615474,Supply Disrupted,forecast
2022-05-12,20.283738151202733,13.652247857126353,27.462155242072637,Supply Disrupted,forecast
2022-05-13,20.89940281129274,13.747921983654498,27.986432011471237,Supply Disrupted,forecast
2022-05-14,24.936558984565078,18.18753881069775,32.21665283226868,Supply Disrupted,forecast
2022-05-15,24.994961637490615,17.678038243950798,31.81856237737568,Supply Disrupted,forecast
2022-05-16,20.75994423759731,14.174168324780952,27.798450241192032,Supply Disrupted,forecast
2022-05-17,19.96313460892361,13.030524010001574,26.991074896272643,Supply Disrupted,forecast
2022-05-18,19.77206775437577,12.969621583924985,26.97742449247002,Supply Disrupted,forecast
2022-05-19,19.288785785579286,12.769308033423712,26.56012241786694,Supply Disrupted,forecast
2022-05-20,20.062181773456324,12.902140087735274,26.649540045692195,Supply Disrupted,forecast
2022-05-21,24.250421279166805,17.6374586223408,31.265708524023758,Supply Disrupted,forecast
2022-05-22,24.45227056398544,17.378773664008495,31.028963444169825,Supply Disrupted,forecast
2022-05-23,20.35233352147158,13.522276394566086,27.72980397902444,Supply Disrupted,forecast
2022-05-24,19.68176374334769,12.485658823417154,26.41712102560763,Supply Disrupted,forecast
2022-05-25,19.607866488649673,12.511075315018932,26.30269257038794,Supply Disrupted,forecast
2022-05-26,19.232681227036064,12.546706421253608,26.134563063657176,Supply Disrupted,forecast
2022-05-27,20.105302279154095,13.154735251956964,27.039670906336536,Supply Disrupted,forecast
2022-05-28,24.38427217845297,17.61656800619181,31.75693956604872,Supply Disrupted,forecast
2022-05-29,24.668877747003457,17.81779392152365,31.187571961276095,Supply Disrupted,forecast
2022-05-30,20.644352020973677,13.808004221260864,27.464826831984805,Supply Disrupted,forecast
2022-05-31,20.042549595406484,13.416345234109638,25.97582015509378,Supply Disrupted,forecast
2022-06-01,20.031511346101098,13.700459245729224,27.686913934453734,Supply Disrupted,forecast
2022-06-02,19.709331432238866,12.825927816139535,26.52405796526262,Supply Disrupted,forecast
2022-06-03,20.63048000745264,14.250879092451264,27.63382359939029,Supply Disrupted,forecast
2022-06-04,24.954127815484483,17.730718771873164,31.693839216054347,Supply Disrupted,forecast
2022-06-05,25.280093151292093,18.476469761561294,32.28123062104913,Supply Disrupted,forecast
2022-06-06,21.294020399801227,14.814511626794626,27.75280285766651,Supply Disrupted,forecast
2022-06-07,20.728037354173892,13.993032728231567,27.364005882949677,Supply Disrupted,forecast
2022-06-08,20.75030777797995,13.434287840947292,27.711826615181565,Supply Disrupted,forecast
2022-06-09,20.463571384814568,13.763064808754741,27.35616803948365,Supply Disrupted,forecast
2022-06-10,21.4174300244543,14.425732714470575,27.93982256681783,Supply Disrupted,forecast
2022-06-11,25.77071569546944,18.85575538607298,32.79144333512689,Supply Disrupted,forecast
2022-06-12,26.122771073238752,19.010417397032942,33.58323409494985,Supply Disrupted,forecast
2022-06-13,22.158646069136438,15.53689618533337,28.88783528314356,Supply Disrupted,forecast
2022-06-14,21.609778043937983,14.755948462889979,29.06611527346411,Supply Disrupted,forecast
2022-06-15,21.643571363074113,14.744145494289691,28.596031135521645,Supply Disrupted,forecast
2022-06-16,21.36196756451904,14.27829171134378,28.393238036058285,Supply Disrupted,forecast
2022-06-17,22.31376392823292,15.499345427351646,28.793948188112413,Supply Disrupted,forecast
2022-06-18,26.657014999944693,19.946390646987695,33.239342184480904,Supply Disrupted,forecast
2022-06-19,26.990346657206274,20.20726004832692,34.54993601576487,Supply Disrupted,forecast
2022-06-20,22.998185131905736,16.555489401004404,30.119189025142067,Supply Disrupted,forecast
2022-06-21,22.41146754424057,16.234901656524052,29.143139712216534,Supply Disrupted,forecast
2022-06-22,22.397248632758586,15.58987936081317,29.585132392986992,Supply Disrupted,forecast
2022-06-23,22.05729404511192,15.581747372497576,28.660740515172698,Supply Disrupted,forecast
2022-06-24,22.940417195035327,15.655863033397496,29.830380828358106,Supply Disrupted,forecast
2022-06-25,27.2048936025137,19.911336057054474,33.88098148525852,Supply Disrupted,forecast
2022-06-26,27.44978183559646,20.62770460443224,34.10537986517883,Supply Disrupted,forecast
2022-06-27,23.36015317877728,16.903110001420846,29.992576959292137,Supply Disrupted,forecast
2022-06-28,22.667796483554117,15.85817405771604,30.01546846280977,Supply Disrupted,forecast
2022-06-29,22.540812978096767,15.147640397796588,29.21662038843183,Supply Disrupted,forecast
2022-06-30,22.082191683065293,15.670651641334993,29.52944649634149,Supply Disrupted,forecast
2022-07-01,22.842122902429885,15.907261169123162,29.888902484613638,Supply Disrupted,forecast
2022-07-02,26.980384337179302,20.50518215564761,33.898481176055085,Supply Disrupted,forecast
2022-07-03,27.097629719763113,20.13117524903473,33.90925761305396,Supply Disrupted,forecast
2022-07-04,22.880582998922304,15.91951475223412,30.223624192048845,Supply Disrupted,forecast
2022-07-05,22.06270553375068,14.862811651060891,29.00984608508203,Supply Disrupted,forecast
2022-07-06,21.813752145388268,15.290814770182353,28.67276190892505,Supply Disrupted,forecast
2022-07-07,21.238307781632216,13.94930960759539,28.113814714169784,Supply Disrupted,forecast
2022-07-08,21.88806337489354,15.089151753568634,28.33182097734725,Supply Disrupted,forecast
2022-07-09,25.924166523559606,18.39750743492354,32.41886326000955,Supply Disrupted,forecast
2022-07-10,25.948477914960296,18.881371814198502,33.04291046817524,Supply Disrupted,forecast
2022-07-11,21.648737447900025,14.515098748301314,28.077234071940936,Supply Disrupted,forecast
2022-07-12,20.759208322077548,14.236531232513071,27.96649413854091,Supply Disrupted,forecast
2022-07-13,20.450215608126225,13.638107889587364,26.654241700934943,Supply Disrupted,forecast
2022-07-14,19.82667155461919,12.10457616997349,26.49591029287411,Supply Disrupted,forecast
2022-07-15,20.44034653629473,13.471932411265648,27.781965002357587,Supply Disrupted,forecast
2022-07-16,24.45222140885861,17.218708888439938,31.59342034544848,Supply Disrupted,forecast
2022-07-17,24.46375213272576,17.68090768655978,31.547844891281585,Supply Disrupted,forecast
2022-07-18,20.15989262422626,13.393717131391213,27.028178593913065,Supply Disrupted,forecast
2022-07-19,19.276232438855175,12.313479293126553,26.732753397659295,Supply Disrupted,forecast
2022-07-20,18.9820876709372,11.609007020375355,25.38882112403539,Supply Disrupted,forecast
2022-07-21,18.381214106921224,11.976464277508553,25.43964823302447,Supply Disrupted,forecast
2022-07-22,19.024111891588376,12.698842103458967,25.943726848152615,Supply Disrupted,forecast
2022-07-23,23.070414242875216,16.11527407404335,29.497037806171452,Supply Disrupted,forecast
2022-07-24,23.12019002055752,15.635357472910568,30.087803864566013,Supply Disrupted,forecast
2022-07-25,18.85916276140593,11.593689057165713,25.376454487918817,Supply Disrupted,forecast
2022-07-26,18.019412910050264,10.8361118016603,25.262398891926455,Supply Disrupted,forecast
2022-07-27,17.768978074478337,10.232726503372279,24.631591977862065,Supply Disrupted,forecast
2022-07-28,17.210441781182467,10.194370710112626,23.833873081977405,Supply Disrupted,forecast
2022-07-29,17.893267808729277,11.069830912974934,24.702366408336704,Supply Disrupted,forecast
2022-07-30,21.976214050186222,15.327688238910945,28.38991262809155,Supply Disrupted,forecast
2022-07-31,22.058655015387387,14.832478840757199,28.81125393428559,Supply Disrupted,forecast
2022-08-01,17.825815049769467,10.925900718391741,24.390016967721262,Supply Disrupted,forecast
2022-08-02,17.00947863694442,10.062149801374638,23.833282923527406,Supply Disrupted,forecast
2022-08-03,16.777592436377997,9.968464454584797,23.557061925967453,Supply Disrupted,forecast
2022-08-04,16.232849542496442,9.226507209032455,23.098433821808044,Supply Disrupted,forecast
2022-08-05,16.92501324371827,10.368137299486474,23.423858273639908,Supply Disrupted,forecast
2022-08-06,21.01331461324771,13.927982073975878,27.65277873937576,Supply Disrupted,forecast
2022-08-07,21.097753594113797,14.066496018223917,28.236282226644168,Supply Disrupted,forecast
2022-08-08,16.864306358996437,9.964397954309126,23.713707556156262,Supply Disrupted,forecast
2022-08-09,16.045606147827034,9.215816208908574,22.800245849840117,Supply Disrupted,forecast
2022-08-10,15.810513175163464,9.09157117862999,22.782509798216967,Supply Disrupted,forecast
2022-08-11,15.262665112185443,8.031219383356914,21.9333178370794,Supply Disrupted,forecast
2022-08-12,15.952766485718339,8.757007757242432,22.860963708899682,Supply Disrupted,forecast
2022-08-13,20.040952404167165,13.039520464883433,27.065247127346275,Supply Disrupted,forecast
2022-08-14,20.1280573313019,13.4651675223782,27.257575244445963,Supply Disrupted,forecast
2022-08-15,15.900792696503895,9.318923948508205,23.18705497491272,Supply Disrupted,forecast
2022-08-16,15.092401469566159,7.982018587733808,21.996174239191994,Supply Disrupted,forecast
2022-08-17,14.872206108099487,8.385778124942085,21.81390186692948,Supply Disrupted,forecast
2022-08-18,14.344142063165183,7.20673483416928,21.262413283402573,Supply Disrupted,forecast
2022-08-19,15.05903571074235,8.217121248659442,21.962999574266295,Supply Disrupted,forecast
2022-08-20,19.17696247275111,11.748973727279473,25.825407381471223,Supply Disrupted,forecast
2022-08-21,19.29851601971687,12.091343582434835,26.05684783615397,Supply Disrupted,forecast
2022-08-22,15.109992327270447,8.301995613883635,21.770503075541416,Supply Disrupted,forecast
2022-08-23,14.344056510436207,7.52103595081396,21.607520269818636,Supply Disrupted,forecast
2022-08-24,14.169308458923057,6.870382421563269,21.211626379577645,Supply Disrupted,forecast
2022-08-25,13.688838903419608,7.184520345707012,21.09661535529947,Supply Disrupted,forecast
2022-08-26,14.45253407303284,7.53222528931265,21.35820244709351,Supply Disrupted,forecast
2022-08-27,18.619463867656677,11.611259682658519,25.614913086781687,Supply Disrupted,forecast
2022-08-28,18.78918349184966,11.62362585605368,25.138764637738394,Supply Disrupted,forecast
2022-08-29,14.646951299431779,7.515479243119152,21.03453609661474,Supply Disrupted,forecast
2022-08-30,13.924429703787007,7.086361781200735,20.725718625250206,Supply Disrupted,forecast
2022-08-31,13.789284094645959,7.072573608616093,20.463378913893035,Supply Disrupted,forecast
2022-09-01,13.343770328950608,6.610609152300258,20.53973122132353,Supply Disrupted,forecast
2022-09-02,14.137067945884572,6.9760746627232875,21.111145494240112,Supply Disrupted,forecast
2022-09-03,18.325875945262993,11.457064365565273,24.846358447073833,Supply Disrupted,forecast
2022-09-04,18.51118605534611,12.013104972143914,25.637258311866553,Supply Disrupted,forecast
2022-09-05,14.378063978229688,7.967839227104696,20.873302515114545,Supply Disrupted,forecast
2022-09-06,13.658176538218033,7.060723711073086,20.594394445409286,Supply Disrupted,forecast
2022-09-07,13.519393541685734,6.865564381321027,20.52378025550799,Supply Disrupted,forecast
2022-09-08,13.064371923413754,6.3518276143816745,19.525246546101837,Supply Disrupted,forecast
2022-09-09,13.84287937167533,6.6119647396124686,20.69368843221948,Supply Disrupted,forecast
2022-09-10,18.01419166570897,11.22846131583671,24.79428079016639,Supply Disrupted,forecast
2022-09-11,18.17839328242262,11.432316804772706,25.136893844660484,Supply Disrupted,forecast
2022-09-12,14.02158394570186,6.823412389242341,21.261559547550146,Supply Disrupted,forecast
2022-09-13,13.27655821692589,6.153706502138571,19.639708644765363,Supply Disrupted,forecast
2022-09-14,13.11237362402673,6.5396278404393495,19.963450270846597,Supply Disrupted,forecast
2022-09-15,12.632898752500473,5.470715954610128,19.818857578804614,Supply Disrupted,forecast
2022-09-16,13.38909957900264,6.75784172340812,20.426691545809174,Supply Disrupted,forecast
2022-09-17,17.541399418477276,10.901066539352302,24.575017114453566,Supply Disrupted,forecast
2022-09-18,17.690943193941948,10.965524220822386,24.719065673541905,Supply Disrupted,forecast
2022-09-19,13.524769834668449,6.306200316320272,20.754373163664045,Supply Disrupted,forecast
2022-09-20,12.776460979645947,6.208141827938356,20.08094483081119,Supply Disrupted,forecast
2022-09-21,12.615682474489097,6.118849240249489,20.042323772690985,Supply Disrupted,forecast
2022-09-22,12.146710958197716,5.106974403073723,19.136434126397585,Supply Disrupted,forecast
2022-09-23,12.920704548131248,5.361163353398992,19.418531587410794,Supply Disrupted,forecast
2022-09-24,17.098053553085315,10.745716980091869,24.013128872445268,Supply Disrupted,forecast
2022-09-25,17.27964229564511,9.970087056432499,23.82788988991191,Supply Disrupted,forecast
